"movie_id","language_iso_639_1"
"89661","de"
"89662","de"
"89663","en"
"89664","en"
"89666","en"
"89667","de"
"89668","de"
"89669","en"
"89670","de"
"89719","en"
"89720","sl"
"89721","de"
"89722","zh"
"89723","de"
"89747","en"
"89747","ro"
"89748","no"
"89749","de"
"89750","en"
"89751","de"
"89752","de"
"89753","de"
"89754","de"
"89755","nl"
"89756","en"
"89757","ko"
"89758","en"
"89759","en"
"89780","en"
"89781","fr"
"89782","en"
"89783","en"
"89784","en"
"89785","de"
"89785","en"
"89786","en"
"89787","en"
"89787","es"
"89788","en"
"89788","fr"
"89789","fr"
"89790","xx"
"89791","en"
"89792","de"
"89794","de"
"89795","de"
"89796","en"
"89797","en"
"89798","en"
"89799","en"
"89800","en"
"89801","de"
"89802","en"
"89805","en"
"89805","hi"
"89806","de"
"89807","en"
"89807","fr"
"89808","it"
"89809","fr"
"89810","de"
"89811","de"
"89812","de"
"89813","de"
"89814","de"
"89815","de"
"89816","de"
"89817","de"
"89818","de"
"89819","de"
"89821","de"
"89822","en"
"89823","en"
"89824","de"
"89825","de"
"89826","en"
"89827","de"
"89829","en"
"89830","fr"
"89831","en"
"89832","en"
"89833","en"
"89834","en"
"89835","es"
"89836","tr"
"89838","de"
"89839","it"
"89840","en"
"89840","fr"
"89841","ja"
"89867","de"
"89868","da"
"89869","nl"
"89870","de"
"89871","en"
"89872","en"
"89872","es"
"89873","en"
"89874","en"
"89875","en"
"89876","de"
"89877","en"
"89877","es"
"89878","en"
"89879","en"
"89880","en"
"89881","fr"
"89882","fr"
"89883","en"
"89884","en"
"89885","en"
"89886","en"
"89887","en"
"89888","en"
"89890","en"
"89891","it"
"89907","en"
"89907","he"
"89908","de"
"89908","he"
"89909","fr"
"89922","de"
"89923","de"
"89924","de"
"89925","sv"
"89926","de"
"89927","de"
"89928","de"
"89929","de"
"89930","en"
"89931","en"
"89932","en"
"89975","en"
"89977","en"
"89978","en"
"89979","de"
"89980","es"
"89981","ru"
"89982","en"
"89983","en"
"89984","de"
"89985","de"
"89986","es"
"89987","de"
"89989","sk"
"89990","sv"
"89991","de"
"89992","fr"
"90017","ko"
"90019","en"
"90027","en"
"90030","en"
"90045","de"
"90071","en"
"90071","fr"
"90072","en"
"90073","en"
"90074","en"
"90075","en"
"90076","en"
"90077","en"
"90080","de"
"90081","de"
"90082","de"
"90083","de"
"90084","hu"
"90085","is"
"90086","en"
"90086","ro"
"90087","he"
"90088","en"
"90089","en"
"90089","es"
"90090","en"
"90091","en"
"90118","de"
"90119","de"
"90120","en"
"90121","en"
"90122","ar"
"90122","he"
"90123","en"
"90124","en"
"90127","en"
"90128","fr"
"90129","en"
"90130","de"
"90131","de"
"90132","fr"
"90133","de"
"90134","de"
"90135","de"
"90136","de"
"90138","de"
"90139","de"
"90139","ta"
"90140","de"
"90152","en"
"90153","de"
"90154","de"
"90155","de"
"90156","de"
"90157","en"
"90167","de"
"90168","en"
"90169","de"
"90170","en"
"90187","de"
"90188","de"
"90189","de"
"90190","de"
"90191","en"
"90192","en"
"90193","ja"
"90194","en"
"90195","en"
"90196","en"
"90197","en"
"90198","en"
"90199","xx"
"90200","pt"
"90201","de"
"90202","de"
"90203","en"
"90205","de"
"90206","en"
"90207","it"
"90208","ja"
"90235","en"
"90236","en"
"90237","en"
"90238","de"
"90239","de"
"90240","en"
"90241","de"
"90256","en"
"90258","fr"
"90259","fr"
"90260","id"
"90261","ko"
"90262","de"
"90263","de"
"90264","de"
"90264","tr"
"90265","de"
"90266","de"
"90267","en"
"90268","de"
"90269","en"
"90270","it"
"90285","en"
"90286","en"
"90287","en"
"90288","en"
"90289","en"
"90290","en"
"90297","en"
"90334","en"
"90335","fr"
"90336","en"
"90337","de"
"90338","de"
"90339","en"
"90340","en"
"90341","en"
"90342","de"
"90342","en"
"90343","en"
"90344","en"
"90345","en"
"90346","en"
"90347","ar"
"90347","en"
"90347","fr"
"90347","it"
"90348","de"
"90372","nl"
"90373","de"
"90374","de"
"90375","de"
"90376","en"
"90377","en"
"90378","de"
"90379","de"
"90380","en"
"90381","en"
"90382","en"
"90389","en"
"90390","en"
"90391","en"
"90399","en"
"90404","en"
"90405","en"
"90406","en"
"90408","de"
"90409","de"
"90410","de"
"90411","en"
"90413","de"
"90414","de"
"90415","de"
"90416","de"
"90417","de"
"90418","de"
"90419","de"
"90421","de"
"90422","de"
"90423","en"
"90424","en"
"90425","en"
"90426","en"
"90440","en"
"90441","de"
"90442","de"
"90443","de"
"90444","en"
"90445","bg"
"90445","en"
"90445","tr"
"90446","de"
"90447","en"
"90448","fr"
"90449","en"
"90450","en"
"90451","en"
"90452","tr"
"90453","de"
"90454","en"
"90455","en"
"90456","en"
"90457","de"
"90458","de"
"90460","en"
"90461","de"
"90462","fr"
"90463","de"
"90464","de"
"90465","de"
"90466","de"
"90467","en"
"90467","fr"
"90468","en"
"90469","en"
"90470","en"
"90471","en"
"90472","en"
"90474","en"
"90475","en"
"90476","en"
"90477","en"
"90478","en"
"90479","en"
"90480","en"
"90481","en"
"90481","es"
"90482","en"
"90482","fr"
"90482","it"
"90483","en"
"90483","es"
"90484","en"
"90485","en"
"90486","en"
"90487","en"
"90488","sv"
"90489","en"
"90490","en"
"90491","en"
"90492","en"
"90493","en"
"90494","de"
"90494","fr"
"90519","sv"
"90520","de"
"90521","sv"
"90522","en"
"90529","sv"
"90530","sv"
"90531","en"
"90532","fr"
"90532","nl"
"90533","en"
"90534","en"
"90535","en"
"90536","en"
"90537","en"
"90538","de"
"90539","de"
"90540","en"
"90541","en"
"90541","es"
"90551","de"
"90552","fr"
"90554","de"
"90557","en"
"90558","en"
"90559","en"
"90560","en"
"90593","it"
"90594","it"
"90595","it"
"90596","en"
"90597","en"
"90598","de"
"90599","de"
"90601","de"
"90602","de"
"90612","es"
"90640","en"
"90641","en"
"90647","ko"
"90648","ru"
"90649","de"
"90650","en"
"90651","en"
"90652","en"
"90653","en"
"90654","en"
"90655","en"
"90656","hi"
"90657","en"
"90658","en"
"90659","fr"
"90660","en"
"90661","en"
"90662","en"
"90663","tr"
"90664","en"
"90696","fr"
"90697","zh"
"90698","de"
"90699","de"
"90701","de"
"90702","de"
"90703","nl"
"90704","en"
"90705","en"
"90706","en"
"90707","fr"
"90709","en"
"90710","en"
"90711","de"
"90712","en"
"90713","en"
"90714","de"
"90715","de"
"90716","en"
"90717","de"
"90718","de"
"90739","en"
"90740","de"
"90741","de"
"90742","de"
"90742","ro"
"90743","de"
"90744","en"
"90745","en"
"90746","de"
"90747","en"
"90748","de"
"90749","en"
"90750","de"
"90751","de"
"90752","de"
"90753","da"
"90754","de"
"90755","de"
"90756","de"
"90757","de"
"90758","de"
"90760","de"
"90761","de"
"90762","de"
"90763","en"
"90764","de"
"90765","en"
"90766","de"
"90767","fr"
"90768","fa"
"90769","en"
"90770","en"
"90771","en"
"90772","en"
"90773","en"
"90774","en"
"90775","en"
"90776","en"
"90776","no"
"90789","en"
"90790","de"
"90791","en"
"90792","de"
"90793","de"
"90794","de"
"90795","de"
"90796","de"
"90797","de"
"90798","de"
"90799","de"
"90800","de"
"90801","fa"
"90802","ar"
"90802","fa"
"90803","en"
"90804","en"
"90810","en"
"90815","de"
"90816","de"
"90817","ar"
"90817","en"
"90817","he"
"90848","fr"
"90848","it"
"90849","en"
"90850","de"
"90850","fa"
"90851","en"
"90852","en"
"90853","en"
"90932","fa"
"90933","de"
"90934","de"
"90935","de"
"90936","de"
"90937","fr"
"90938","en"
"90939","en"
"90940","en"
"90941","en"
"90942","en"
"90942","fr"
"90943","en"
"90944","en"
"90945","en"
"90946","de"
"90947","de"
"90948","en"
"90949","de"
"90950","de"
"90951","de"
"90953","de"
"90954","de"
"90955","de"
"90956","en"
"90957","en"
"90960","en"
"90961","da"
"90962","da"
"90962","sv"
"90978","de"
"90979","de"
"90980","de"
"90981","en"
"90982","en"
"90983","en"
"90984","en"
"90985","en"
"90986","en"
"90987","en"
"90991","en"
"90992","en"
"90993","cs"
"90994","de"
"90998","en"
"90999","it"
"91000","de"
"91001","fr"
"91002","en"
"91003","de"
"91004","de"
"91006","en"
"91006","ko"
"91008","es"
"91009","it"
"91010","en"
"91011","en"
"91012","en"
"91013","en"
"91013","ru"
"91014","en"
"91056","fr"
"91057","en"
"91058","ko"
"91059","en"
"91060","en"
"91061","de"
"91062","sv"
"91063","sv"
"91064","sv"
"91065","en"
"91066","en"
"91067","en"
"91068","de"
"91069","de"
"91070","en"
"91071","it"
"91072","en"
"91073","de"
"91074","en"
"91075","fr"
"91076","es"
"91077","en"
"91078","en"
"91080","de"
"91080","en"
"91080","it"
"91081","en"
"91081","es"
"91082","de"
"91083","de"
"91084","de"
"91085","de"
"91086","en"
"91087","en"
"91088","en"
"91089","en"
"91090","en"
"91091","de"
"91092","en"
"91093","de"
"91093","fr"
"91094","en"
"91095","it"
"91096","is"
"91097","en"
"91099","de"
"91100","en"
"91101","de"
"91102","de"
"91103","de"
"91125","de"
"91126","en"
"91127","it"
"91128","de"
"91128","en"
"91129","de"
"91130","de"
"91131","en"
"91132","en"
"91133","es"
"91134","fr"
"91135","en"
"91136","ja"
"91137","en"
"91138","en"
"91139","en"
"91140","de"
"91141","en"
"91142","de"
"91143","de"
"91144","de"
"91150","it"
"91151","de"
"91152","en"
"91153","de"
"91154","de"
"91155","en"
"91157","de"
"91159","de"
"91161","de"
"91163","de"
"91164","de"
"91165","en"
"91166","en"
"91167","en"
"91168","en"
"91169","en"
"91170","en"
"91171","en"
"91172","es"
"91173","en"
"91174","it"
"91175","en"
"91176","en"
"91177","en"
"91178","en"
"91179","de"
"91179","en"
"91181","en"
"91182","en"
"91183","en"
"91184","es"
"91185","de"
"91186","de"
"91187","de"
"91195","de"
"91196","en"
"91198","en"
"91199","en"
"91200","en"
"91201","en"
"91202","en"
"91226","de"
"91227","de"
"91228","de"
"91229","de"
"91230","en"
"91231","en"
"91232","en"
"91233","de"
"91234","de"
"91236","en"
"91237","en"
"91238","en"
"91239","en"
"91240","en"
"91241","en"
"91242","en"
"91243","en"
"91244","en"
"91244","ja"
"91245","en"
"91246","en"
"91247","en"
"91248","en"
"91249","de"
"91250","en"
"91251","cs"
"91251","de"
"91252","de"
"91254","de"
"91255","de"
"91256","en"
"91257","fr"
"91260","en"
"91261","en"
"91262","de"
"91266","en"
"91268","en"
"91269","es"
"91270","de"
"91271","de"
"91272","en"
"91273","ru"
"91274","de"
"91275","fr"
"91276","it"
"91277","es"
"91278","de"
"91280","de"
"91281","de"
"91282","de"
"91283","de"
"91284","de"
"91285","de"
"91287","en"
"91299","de"
"91300","de"
"91301","de"
"91302","de"
"91303","de"
"91304","de"
"91305","de"
"91306","de"
"91307","de"
"91308","en"
"91308","fr"
"91309","de"
"91310","de"
"91311","en"
"91312","en"
"91312","es"
"91313","en"
"91328","en"
"91329","en"
"91330","en"
"91331","en"
"91333","de"
"91334","de"
"91335","de"
"91336","fr"
"91337","de"
"91338","en"
"91339","es"
"91340","en"
"91341","en"
"91342","es"
"91343","de"
"91344","de"
"91345","de"
"91346","de"
"91349","de"
"91349","en"
"91349","pt"
"91350","en"
"91351","de"
"91352","de"
"91353","de"
"91354","de"
"91355","de"
"91356","de"
"91357","en"
"91358","de"
"91359","de"
"91360","de"
"91361","en"
"91361","he"
"91362","en"
"91362","fr"
"91363","en"
"91364","en"
"91365","en"
"91366","en"
"91367","en"
"91368","de"
"91383","en"
"91384","de"
"91386","de"
"91387","de"
"91388","de"
"91389","de"
"91390","de"
"91391","de"
"91392","de"
"91393","de"
"91394","de"
"91395","en"
"91396","de"
"91396","en"
"91397","de"
"91400","en"
"91401","de"
"91402","ru"
"91403","de"
"91404","sv"
"91405","de"
"91406","de"
"91407","de"
"91408","de"
"91409","en"
"91410","en"
"91411","en"
"91412","en"
"91413","ru"
"91414","de"
"91415","de"
"91416","en"
"91417","en"
"91418","es"
"91419","de"
"91420","en"
"91451","de"
"91452","en"
"91453","en"
"91454","en"
"91455","en"
"91462","en"
"91463","fr"
"91464","fr"
"91465","fr"
"91467","de"
"91468","es"
"91469","de"
"91470","en"
"91471","de"
"91473","de"
"91474","de"
"91475","de"
"91476","de"
"91477","de"
"91478","de"
"91479","de"
"91480","de"
"91481","fr"
"91482","en"
"91483","en"
"91483","fr"
"91486","en"
"91487","de"
"91488","de"
"91489","de"
"91490","de"
"91491","de"
"91494","de"
"91514","de"
"91514","pl"
"91515","en"
"91516","en"
"91517","de"
"91518","de"
"91519","en"
"91520","en"
"91521","en"
"91527","en"
"91528","en"
"91529","en"
"91530","en"
"91531","en"
"91532","de"
"91533","de"
"91534","de"
"91535","de"
"91537","de"
"91538","de"
"91539","en"
"91540","de"
"91542","de"
"91543","fr"
"91545","en"
"91546","en"
"91547","de"
"91548","de"
"91549","en"
"91549","th"
"91550","es"
"91552","de"
"91553","de"
"91554","en"
"91555","en"
"91556","de"
"91557","en"
"91558","ar"
"91558","es"
"91558","sv"
"91559","en"
"91560","en"
"91561","de"
"91562","de"
"91563","en"
"91565","de"
"91566","es"
"91567","it"
"91568","de"
"91569","de"
"91570","de"
"91571","de"
"91572","de"
"91573","en"
"91574","de"
"91575","de"
"91577","es"
"91578","de"
"91579","de"
"91580","de"
"91581","ro"
"91582","ro"
"91583","ro"
"91584","en"
"91584","ro"
"91585","ro"
"91586","en"
"91587","en"
"91588","en"
"91589","en"
"91590","en"
"91591","en"
"91592","de"
"91593","de"
"91594","de"
"91595","de"
"91596","de"
"91597","de"
"91598","de"
"91599","tr"
"91600","tr"
"91601","en"
"91602","en"
"91603","en"
"91604","en"
"91605","en"
"91606","de"
"91625","en"
"91626","en"
"91627","en"
"91628","en"
"91629","en"
"91630","en"
"91631","en"
"91632","de"
"91632","en"
"91632","th"
"91638","fr"
"91638","it"
"91638","es"
"91640","en"
"91641","tr"
"91642","en"
"91644","de"
"91645","de"
"91646","de"
"91647","en"
"91648","en"
"91649","en"
"91650","en"
"91651","de"
"91652","en"
"91653","nl"
"91654","de"
"91655","de"
"91656","en"
"91657","de"
"91658","en"
"91690","en"
"91691","de"
"91692","en"
"91693","de"
"91694","de"
"91695","de"
"91696","de"
"91697","fr"
"91698","en"
"91699","en"
"91700","de"
"91701","nl"
"91702","da"
"91703","no"
"91704","de"
"91705","de"
"91706","de"
"91707","en"
"91708","de"
"91709","no"
"91710","no"
"91711","de"
"91712","en"
"91713","en"
"91715","fr"
"91716","en"
"91716","fr"
"91717","en"
"91718","de"
"91719","en"
"91720","en"
"91721","en"
"91722","en"
"91723","en"
"91724","en"
"91725","en"
"91726","fr"
"91727","en"
"91728","en"
"91729","en"
"91730","fr"
"91731","en"
"91732","en"
"91733","en"
"91734","en"
"91736","en"
"91737","de"
"91738","de"
"91739","de"
"91740","de"
"91741","de"
"91742","de"
"91743","de"
"91744","de"
"91746","de"
"91747","it"
"91748","de"
"91749","de"
"91750","de"
"91751","de"
"91753","sv"
"91754","de"
"91755","en"
"91757","en"
"91761","de"
"91762","en"
"91763","en"
"91764","en"
"91765","en"
"91766","en"
"91767","fr"
"91769","en"
"91770","es"
"91771","de"
"91772","de"
"91773","de"
"91774","de"
"91775","de"
"91776","en"
"91777","de"
"91778","de"
"91779","de"
"91780","de"
"91781","en"
"91782","de"
"91783","ku"
"91784","es"
"91785","fr"
"91790","de"
"91795","fr"
"91798","en"
"91799","en"
"91824","de"
"91825","no"
"91826","de"
"91827","en"
"91828","ja"
"91829","en"
"91830","en"
"91831","en"
"91832","de"
"91833","de"
"91834","no"
"91835","de"
"91836","en"
"91836","es"
"91837","es"
"91838","pl"
"91839","ja"
"91840","en"
"91841","en"
"91842","fr"
"91843","en"
"91844","en"
"91845","en"
"91847","sv"
"91848","sv"
"91849","sv"
"91850","de"
"91851","fr"
"91852","de"
"91853","sv"
"91854","en"
"91855","en"
"91855","fr"
"91856","de"
"91857","pt"
"91858","en"
"91859","de"
"91860","en"
"91861","en"
"91862","de"
"91863","en"
"91864","en"
"91865","de"
"91865","en"
"91866","en"
"91866","fr"
"91866","he"
"91869","en"
"91870","en"
"91871","de"
"91872","de"
"91892","en"
"91893","en"
"91894","en"
"91895","en"
"91896","en"
"91897","en"
"91898","en"
"91899","de"
"91900","fr"
"91900","it"
"91907","en"
"91908","en"
"91909","en"
"91910","en"
"91911","en"
"91912","en"
"91913","en"
"91914","en"
"91915","en"
"91916","en"
"91917","en"
"91918","en"
"91919","en"
"91920","en"
"91921","en"
"91922","sv"
"91924","de"
"91925","de"
"91926","de"
"91927","de"
"91928","de"
"91930","de"
"91931","de"
"91932","de"
"91956","de"
"91957","es"
"91958","en"
"91959","en"
"91960","en"
"91961","en"
"91962","en"
"91963","en"
"91964","en"
"91965","en"
"91966","en"
"91967","de"
"91968","es"
"91969","en"
"91970","en"
"91971","de"
"91972","en"
"91973","de"
"91974","de"
"91975","fr"
"91976","fi"
"91977","de"
"91978","en"
"91978","it"
"91979","de"
"91980","de"
"91981","de"
"91982","de"
"91983","de"
"91984","de"
"91985","nl"
"91986","fr"
"92031","en"
"92032","it"
"92033","en"
"92034","de"
"92035","de"
"92036","de"
"92037","de"
"92038","en"
"92039","de"
"92041","en"
"92042","en"
"92043","en"
"92044","en"
"92045","de"
"92046","en"
"92047","fr"
"92048","en"
"92049","de"
"92050","it"
"92051","ko"
"92052","da"
"92052","en"
"92052","sl"
"92053","en"
"92054","et"
"92054","ru"
"92055","en"
"92056","en"
"92057","en"
"92058","en"
"92059","en"
"92059","zu"
"92060","en"
"92061","de"
"92062","de"
"92063","de"
"92064","nl"
"92065","de"
"92067","en"
"92068","en"
"92069","en"
"92070","en"
"92071","de"
"92072","nl"
"92073","de"
"92074","de"
"92075","de"
"92076","en"
"92077","en"
"92078","en"
"92079","en"
"92080","en"
"92081","en"
"92082","en"
"92083","en"
"92084","en"
"92085","en"
"92086","en"
"92087","fr"
"92088","en"
"92089","en"
"92090","en"
"92093","de"
"92094","ru"
"92096","en"
"92097","en"
"92098","en"
"92099","de"
"92100","de"
"92101","fr"
"92102","de"
"92102","en"
"92105","en"
"92106","en"
"92107","en"
"92108","en"
"92109","en"
"92110","en"
"92111","en"
"92112","en"
"92113","en"
"92114","en"
"92115","en"
"92116","en"
"92117","en"
"92118","ja"
"92119","de"
"92120","en"
"92121","en"
"92123","de"
"92124","en"
"92125","de"
"92126","de"
"92143","en"
"92143","iu"
"92145","de"
"92146","de"
"92147","ar"
"92147","de"
"92148","de"
"92148","es"
"92149","de"
"92150","de"
"92151","de"
"92152","en"
"92152","fr"
"92153","en"
"92154","en"
"92156","en"
"92157","en"
"92159","en"
"92160","en"
"92161","en"
"92162","de"
"92163","de"
"92164","de"
"92165","de"
"92166","en"
"92169","en"
"92170","en"
"92173","en"
"92174","en"
"92175","en"
"92176","en"
"92177","es"
"92178","de"
"92179","de"
"92180","de"
"92181","en"
"92181","fr"
"92182","de"
"92184","de"
"92186","en"
"92187","fr"
"92188","de"
"92189","en"
"92190","en"
"92199","de"
"92200","en"
"92201","en"
"92201","he"
"92202","de"
"92203","de"
"92204","de"
"92205","de"
"92206","de"
"92207","de"
"92208","de"
"92209","en"
"92210","en"
"92211","en"
"92212","en"
"92213","en"
"92214","en"
"92215","en"
"92216","en"
"92217","en"
"92218","en"
"92219","en"
"92220","en"
"92221","en"
"92222","no"
"92223","en"
"92223","fr"
"92224","sv"
"92225","en"
"92226","en"
"92226","fr"
"92227","en"
"92228","en"
"92230","en"
"92231","fa"
"92232","en"
"92233","en"
"92234","en"
"92235","en"
"92236","en"
"92237","en"
"92239","zh"
"92240","en"
"92241","en"
"92242","de"
"92243","de"
"92244","de"
"92245","de"
"92246","zh"
"92247","de"
"92249","en"
"92250","de"
"92251","de"
"92254","en"
"92294","en"
"92295","de"
"92296","de"
"92297","de"
"92298","en"
"92300","en"
"92319","de"
"92320","en"
"92321","de"
"92322","de"
"92323","tr"
"92324","hi"
"92324","ta"
"92325","tr"
"92326","ta"
"92326","te"
"92327","hi"
"92328","tr"
"92329","en"
"92329","hi"
"92330","en"
"92331","en"
"92332","en"
"92333","en"
"92358","fr"
"92359","de"
"92360","de"
"92361","en"
"92362","es"
"92363","es"
"92364","en"
"92365","fr"
"92366","de"
"92366","en"
"92366","fr"
"92367","en"
"92368","en"
"92369","zh"
"92370","en"
"92371","it"
"92372","de"
"92373","de"
"92374","de"
"92375","en"
"92376","en"
"92377","en"
"92378","en"
"92380","en"
"92381","de"
"92382","en"
"92383","en"
"92384","en"
"92385","en"
"92386","en"
"92387","en"
"92393","en"
"92394","en"
"92395","nl"
"92396","en"
"92397","en"
"92398","en"
"92399","de"
"92400","de"
"92401","de"
"92402","de"
"92403","fr"
"92403","pl"
"92404","en"
"92405","en"
"92406","en"
"92407","fr"
"92408","de"
"92409","es"
"92410","en"
"92411","en"
"92411","es"
"92412","ja"
"92413","de"
"92413","en"
"92413","it"
"92413","pl"
"92413","uk"
"92414","ja"
"92415","en"
"92415","fr"
"92416","ja"
"92417","de"
"92419","fr"
"92421","de"
"92422","de"
"92423","de"
"92424","de"
"92425","de"
"92426","nl"
"92427","de"
"92428","de"
"92429","it"
"92430","de"
"92433","fr"
"92434","fr"
"92435","nl"
"92436","en"
"92437","de"
"92437","en"
"92437","fr"
"92438","it"
"92439","it"
"92449","en"
"92451","en"
"92452","en"
"92453","en"
"92454","en"
"92455","en"
